collections.reference_no;collections.country;collections.plate;collections.10_my_bin;collections.ma_max;collections.ma_min;collections.ma_mid;collections.formation;collections.environment;collections.number;Acilia basistriata;Aguilerella neuquensis;Ambercyclus isabelensis;Amberleya cf. imbricata;Amberleya sp.;Amberleya sp.;Amphiclinodonta liasina;Angularia sp.;Anticonulus cf. lateumbilicatus;Antiquilima alpis;Antiquilima cf. nagatoensis;Antiquilima informal sp. A;Antiquilima sp.;Anulifera variabilis;Arcomya sp.;Astarte obsoleta;Astarte aff. obsoleta;Astarte scanensis;Astarte ? seanensis;Atreta intusstiata;Aulacothyropsis conspicua;Aulacothyropsis pervulgatus;Bakevellia hagenowi;Bakevellia waltoni;Bakonyithyris meneghinii;Balanocrinus sp.;Binoculites terquemi;Burmesia praecursor;Cardinia cf. attenuata;Cardinia desestriata;Cassianastraea stanleyia;Cassianella inaequivalvis;Ceratomya petricosa;Cercomya aff. praecursor;Cercomya cf. suessi;Chaenomya sp.;Chaenomya informal sp. A;Chlamys cf. textroia;Cidaris edwardsii;Cincta cor;Cirpa planifrons;Cirpa cf. planifrons;Cirpa subcostellata;Cisnerospira sylvia;Coelopis aurea;Coelopis krumbecki;Coelopis informal sp.;Conactaeon peruviana;Crania starhembergensis;Cryptaulax convexa;Ctenostreon cf. rugosum;Ctenostreon sp.;Cucullaea cf. jaworskii;Cucullaea munsteri;Cucullaea cf. rothi;Cultriopsis sp.;Cuneirhynchia aff. dalmasi;Cuneirhynchia palmata;Cylindrobullina sp.;Cylindrobullina vespertina;Dacromya heberti;Diademopsis ex gr. heberti;Diademopsis sp.;Diademopsis sp.;Discinisca sp.;Discohelix cf. excavata;Entolium mapuche;Entolium cf. quotidianum;Eocomatula decagonalis;Eodallina peruviana;Eucyclomphalus cf. cupido;Eumorphotis asapha;Euxinella anatolica;Euxinella cubanica;Fissirhynchia aff. fissicostata;Fissirhynchia sp.;Fissobractites subsymmetrica;Frenguelliella inexspectata;Frenguelliella tapiai;Gervillaria palas;Gervillia laevis;Gibbirhynchia cf. curviceps;Gibbirhynchia sp.;Gibbirhynchia cf. urkutica;Gosaukammerella eomesozoica;Grammatodon sp.;Grammatodon informal sp. A;Grandirhynchia elii;Gresslya punctata;Gresslya sp.;Gruenewaldia sp.;Gryphaea nevadensis;Guidonia peruviana;Hemipedina sp.;Hesperithyris cf. costata;Hesperithyris renierii;Hispidocrinus sp.;Homoeorhynchia ? prona;Homoeorhynchia cf. prona;Homomya sp.;Homomya informal sp. A;Indopecten krumbecki;Indopecten uninodosus;Inoperna sp.;Kittliconcha peruviana;Kolymia ? apollo;Kolymonectes carlottensis;Ladinula peruviana;Lamelliphorus sp.;Lewisiella acicula;Lima booneri;Linguithyris cf. linguata;Lingula beanii;Liospiriferina aequiglobata;Liospiriferina cf. globosa;Liospiriferina cf. handeli;Liospiriferina meneghiniana;Liospiriferina pichleri;Liospiriferina cf. pichleri;Liospiriferina cf. sicula;Liospiriferina zignoi;Lithophaga informal sp. A;Lobothyris cf. lata;Lycettia hypertrigonia;Maclurites sp.;Meleagrinella fallax;Meleagrinella cf. papyria;Mentzeliopsis cf. verrucosa;Merophricus aff. moreti;Modiolus ? baylei;Modiolus gerthi;Modiolus cf. hillanus;Modiolus aff. subcancellata;Modiolus cf. thiollieri;Monotis scutiformis;Monotis subcircularis;Monotis typica;Myoconcha auriculata;Myoconcha sp.;Myoconcha sp.;Myophorella araucana;Myophorella cf. tuberculata;Myophoria shoshoniensis;Mytiloperna charlottensis;Neritaria distincta;Neritopsis ? fabianii;Neritopsis cf. fabianii;Neritopsis cf. laevis;Neritopsis cf. papodensis;Nucula cf. cordata;Nuculana complanata;Nuculana galathea;Nuculana graphica;Nuculana subovalis;Omphaloptycha cf. jaworskii;Omphaloptycha cf. speciosa;Ooliticia sp.;Ornithella sp.;Osmarella informal sp. nov.;Osmarella starhembergica;Otapiria neuquensis;Oxytoma cf. inequivalvis;Oxytoma cf. kiparisovae;Oxytoma sp.;Palaeocardita buruca;Palaeocardita cf. iranica;Palaeocardita multiradiata;Palaeocardita sp.;Palaeoneilo elliptica;Palaeoneilo ? galatea;Palaeoneilo cf. patagonidica;Pamirothyris cf. kushlini;Paracerithium porrectum;Paracerithium vixstriatum;Parallelodon aff. buckmani;Parallelodon ? riccardii;Paronarhynchia cf. verrii;Parvicidaris microapicalis;Pentacrinus sp.;Pentagonodiscus sp.;Perna sp.;Pholadomya spp.;Piarorhynchia sp.;Piarorhynchia ? sp.;Pinna cf. meriani;Pinna radiata;Placunopsis alpina;Placunopsis aplina;Placunopsis sp.;Plagiostoma boonei;Platymyoidea informal sp. A;Pleurotomaria cf. anglica;Pleurotomaria procera;Pleurotomaria cf. scacchi;Pleurotomaria aff. singularis;Pleurotomaria suessii;Plicatula rapa;Prionorhynchia cf. flabellum;Prionorhynchia flabellum;Prionorhynchia ? hagaviensis;Proconulus epulus;Promathildia sp.;Protocardia cf. oxynoti;Protocardia phillipiana;Pseudolimea roemeri;Pseudolimea sp.;Pseudomonotis cf. papyria;Pseudopecten equivalvis;Pseudotrapezium cuculatum;Pseudotrapezium eucullatum;Pteria aff. gansingensis;Pteria informal sp. A;Pteroperna sp.;Pulvinites sp.;Purpuroidea dilophosignata;Purpuroidea dilophosignata;Pyrgotrochus periferialis;Quenstedtia sp.;Rhaetina cf. elliptica;Rhaetina pyriformia;Rhapidothyris delorenzoi;Rhynchonella cf. scalpellum;Rhynchonella sp.;Rigauxia sp.;Salgirella cf. magnicostata;Scurriopsis sp.;Scurriopsis ? vendaeensis;Scurriopsis ? vendaensis;Securina hierlatzica;Securina aff. securiformis;Securina cf. securiformis;Sinucosta praecursor;Sisenna cf. procera;Sisenna cf. turrita;Spiriferina alia;Spiriferina bittneri;Spiriferina pinguis;Spiriferina sp.;Spiriferina tumida;Spiriferina walcotti;Spirigera sp.;Spondylospira informal ;Spondylospira sp.;Spondylospira tricosta;Squamirhynchia aff. squamiplex;Striactaeonina booni;Tancredia cf. elegans;Tancredia ? sp.;Tancredia informal sp. B;Tellina ? sp.;Terebratula waldeggiana;Tetrarhynchia informal sp. 1;Tetrarhynchia informal sp. 2;Tetrarhynchia informal sp. B;Thecidea rhaetica;Theelia convexa;Theelia rosetta;Theelia variabilis;Trachynerita tambosolensis;Trigonia cf. lingonensis;Trigonucula aciloides;Trigonucula cf. goniocostata;Trochonodus iranicus;Trochopsidea latilabra;Trochotomaria lobitzeri;Tutcheria cloacina;Umbrostrea aff. parasiticum;Undularia gracilis;Veghirhynchia cf. arpadica;Venericardia aff. liasinum;Vinchuscanchaia kieri;Weyla ? mexicana;Worthenia superstes;Wortheniella cf. crenata;Zardinechinus ? pulchellus;Zardinechinus ? regularis;Zeilleria cf. batilla;Zeilleria cf. quadrifida;Zeilleria aff. subnumismalis;Zugmayerella incinata;Zugmayerella koessensensis;Zugmayerella sp.;Zugmayeria rhaetica;Apringia deltoidea;Arcavicula sp.;Astarte sp.;Atreta cf. intusstriata;Atreta inusstriata;Bakonyithyris ewaldi;Balatonospira cf. lipoldi;Calcirhynchia hungarica;Calliotropis sp.;Camponaxis lateplicata;Cardinia andium;Cardinia concinna;Cassianella sp.;Cercomya sp.;Chartronella noszkyi;Chartroniella pacifica;Cirpa cf. subcostellata;Coelostylina cf. minuta;Cuneirhynchia dalmasi;Dimorphotectus sp.;Discinisca holdeni;Discohelix sp.;Dohmella ? multistriatus;Encrinus sp.;Entolium incognitum;Eucycloscala epitoniformis;Euthystylus sp.;Gervillaria cf. falcata;Gervillia sp.;Gervillia informal sp.;Gibbirhynchia liasica;Grammatodon informal sp.;Healeya gonoides;Hesperocirrus robusteornatus;Homoeorhynchia acuta;Indopecten variecostatus;Inoperna schafhaeutli;Isocrinus informal sp. A;Isognomon aff. infraliassica;Jakubirhynchia latifrons;Katosira sp.;Katosira sp.;Katosira ? undulata;Lewisiella aff. conica;Lingula metensis;Liospiriferina apenninica;Liospiriferina cf. brevirostris;Liospiriferina spirigeroides;Liostrea hinnities;Loboidothyris cf. peruviensis;Lucina limbata;Mactromya groenlandica;Myoconcha neuquena;Nannirhynchia reynesi;Neridomus aff. tethys;Nuculana deffneri;Ophiacantha sp.;Ophiomusium ramsayi;Opis eumorpha;Pachymya informal sp. A;Palaeocardita carinata;Palaeocardita informal sp. A;Palaeonucula biacuta;Parallelodon cf. buckmani;Parallelodon hettangiensis;Pentagonodiscus initiopentagonatus;Peristerothyris columbiniformis;Phymatothyris sp.;Piarorhynchia cf. juvenis;Placunopsis cf. striatula;Pleuromya cf. crassa;Pleuromya himaica;Pleurotomaria anodosa;Posidonia sp.;Proconulus cf. galatensis;Proconulus sp.;Protocardia sp.;Protorcula sp.;Pseudolimea harburyensis;Pseudomelania globosa;Pseudomelania pennina;Pteria sp.;Pulvinites liasicus;Rhynchocerithium peruvianum;Rimirhynchia anglica;Rollieria bronni;Salgirella cf. albertii;Salgirella cf. magnicostata;Serratapringia fraudatrix;Sisenna pinguis;Spiriferina ex gr. walcotti;Squamirhynchia squamiplex;Tancredia informal B;Teretrina obtusa;Terquemia pectiniformis;Tetrarhynchia ? sp.;Tornatellaea cf. fontis;Trachynerita quadrata;Trichites sp.;Trochopsis ? sp.;Turbo sp.;Umbrostrea cf. montiscaprilis;Weyla bondenbenderi;Zardinechinus pulchellus;Zardinechinus regularis;Zardinechinus stanleyi;Zeilleria cf. mutabilis;Zeilleria quiaiosensis;Zeilleria aff. scalprata;Zeilleria subovalis;Zeilleria cf. venusta;Zeilleria waterhousi;Zugmayerella koessononsis;Zygopleura sp.;Aequipecten bierringi;Ampezzalina angulata;Anoptychia crenata;Astarte ? scanensis;Astarte wandeli;Atreta intustriata;Aulacothyris cf. fuggeri;Bakonyithyris cf. ewaldi;Bathrotomaria aff. subreticulata;Calcirhynchia sp.;Calcirhynchia subrimosa;Cardinia aff. attenuata;Cardinia sp.;Carinathilda textilis;Costatoria myophoria;Cuneirhynchia fraasi;Cuneirhynchia sp.;Discohelix acarinata;Discohelix inornata;Eopecten hartzi;Fenyveskutella pseudouhligi;Fissirhynchia cf. fissicostata;Gibbirhynchia ? urkutica;Goniomya hybrida;Grammatodon costulatus;Gruenewaldia inflata;Homoeorhynchia ptinoides;Isognomon repini;Jakubirhynchia cf. fascicostata;Jaworskiella sp.;Koninckodonta eberhardi;Liospiriferina cordiformis;Liospiriferina aff. obtusa;Lobothyris cf. praepunctata;Lobothyris aff. punctata;Lobothyris triassicus;Mactromya lindhammeri;Modiolus minimus;Mysidioptera waageni;Nuculana aff. complanata;Orthotoma aff. apenninica;Ostrea sp.;Palaeoneilo patagonidica;Palaeonucula navis;Parainoceramya dubia;Parallelodon riccardii;Pisirhynchia inversa;Plectoconcha newbyi;Pleurotomaria scacchi;Plicatula sarcinula;Prionorhynchia cf. guembeli;Prionorhynchia hagaviensis;Protocardia sp.;Pseudolimea pectinoides;Pseudopecten aff. equivalvis;Pseudotrapezium cucullatum;Pteromya tatei;Rhynchonella subrimosa;Securithyris paronai;Spirostylus subulitoides;Stolmorhynchia sp.;Triassicidaris peruviensis;Trochotoma striatum;Weyla lacazei;Zeilleria cf. perforata;Zygopleura seminodosa;Astarte striatosulcata;Bactrynium bicarinatum;Bakevellia pintadae;Bakonyithyris aff. gastaldii;Chlamys coronata;Cuneirhynchia retusifrons;Discohelix miocarinata;Dispiriferina segregata;Dohmella multistriatus;Dohmella cf. multistriatus;Entolium ? disciforme;Entolium ? mapuche;Entolium informal sp. A;Eucyclomphalus sp.;Gervilleioperna turgida;Katosira periniana;Kolymia apollo;Lingula sacculus;Liospiriferina aff. handeli;Meleagrinella sp.;Modiolus scalprum;Modiolus cf. scalprum;Neoretzia superba;Neritopsis elegantissima;Neritopsis papodensis;Nuculana sp.;Piarorhynchia aff. juvenis;Piarorhynchia rostellata;Placunopsis striatula;Pleuromya informal sp. A;Pleurotomaria cf. platyspira;Pleurotomaria sp.;Plicatula cf. laevigata;Prionorhynchia flabellum;Prionorhynchia cf. polyptycha;Propeamussium schafhaeutli;Quenstedtia ? sp.;Salgirella magnicostata;Spiriferina betacalcis;Spiriferina muensteri;Teretrina sp.;Trachynerita sp.;Trigonucula goniocostata;Tulongocardium aff. altum;Umbrostrea aff. parasitica;Vaugonia sp.;Antiquilima succincta;Apringia barnabasi;Astarte bayi;Atreta subrichthofeni;Calcirhynchia renevieri;Calliotropis aliabadensis;Camptonectes sp.;Camptonectes subulatus;Chlamys cf. textoria;Cincta kerastis;Cucullaea jaworskii;Cucullaea rothi;Cucullaea cf. rothi;Discohelix cf. ornata;Emarginula vadanaei;Frenguelliella sp.;Gervillaria pallas;Laballa suessi;Lima boonei;Lima succincta;Liospiriferina brevirostris;Lychnothyris rotzoana;Mesomiltha sp.;Nuculana zieteni;Ophiacantha binitorulosa;Opis douglasi;Orthotoma sp.;Parallelodon cypriniformis;Plagiostoma eucharis;Plesiothyris ex gr. verneuili;Pleuromya unioides;Pleurotomaria cf. coarctata;Plicatula parvadehensis;Prionorhynchia cf. pseudoscherina;Proconulus scherinus;Pseudentolium frontale;Pseudolimea hettangiensis;Ptychomphalus expansus;Ptychomphalus sp.;Pyrgotrochus sp.;Trochopsidea latilambra;Tulongocardium nequam;Weixiella lutensis;Worthenia superstes;Zeilleria cf. roemeri;Zeilleria sarthacensis;Actinostreon haidingerianum;Ataphrus folcoi;Cardium phillipianum;Chlamys textoria;Cisnerospira cf. angulata;Costatoria weishanensis;Cyclostomaria monarii;Eopecten ? hartzi;Furcirhynchia furcata;Gervillella araucana;Gibbirhynchia ? sordellii;Gibbirhynchia sp.;Grammatodon mediodepressum;Grandirhynchia sp.;Homoeorhynchia lubrica;Isognomon sp.;Jakubirhynchia latifrons;Katosira undulata;Liospiriferina cf. obtusa;Lobothyris cf. punctata;Lycettia hypertrigona;Megapringia altesinuata;Modiolus laevis;Nuculana cf. ovum;Nuculana aff. perlonga;Parallelodon sp.;Parallelodon informal sp. A;Parallelodon tectum;Piarorhynchia juvenis;Pinna informal sp. A;Primahinnites iranica;Prionorhynchia cf. greppini;Pseudolimea duplicata;Pteria malayensis;Ptychomphalus consobrinus;Quadratirhynchia attenuata;Rhapidothyris beyrichi;Sisenna subturrita;Tetrarhynchia sp.;Thecospira haidingeri;Arcomya longa;Bourguetia zenkeni;Calcirhynchia cf. plicatissima;Callospiriferina gillieroni;Chlamys ? calva;Chlamys informal sp. A;Cisnerospira cf. darwini;Isocrinus sp.;Liostrea sp.;Mactromya ? groenlandica;Pholadomya voltzii;Placunopsis minuta;Pleurotomaria anglica;Pseudolimea cf. hettangiensis;Tetrarhynchia dumbletonensis;Unionites griesbachi;Zeilleria elliptica;Zeilleria oenana;Zeilleria perforata;Aequipecten aequivalvis;Cisnerospira meneghiniana;Falcimytilus gigantoides;Harpax rapa;Jakubirhynchia aff. laevicosta;Kolymonectes weaveri;Limea acuticosta;Mactromya unionides;Megapringia stoppanii;Modiolus sp.;Moerkeia jenningsi;Myophoricardium lineatum;Mysidiella imago;Papodina bittneri;Pholadomya ventricosa;Piarorhynchia caroli;Pleuromya lagenalis;Pseudolimea cf. hettangensis;Serania seranensis;Terquemia arietis;Weyla sp.;Zeilleria wurttembergica;Antiptychina rothpletzi;Antiquilima hians;Apringia piccininii;Cardinia listeri;Gresslya lunulata;Hippopodium ponderosum;Homomya lagenalis;Kericserella inversaeformis;Leptomaria sp.;Liospiriferina cf. alpina;Liospiriferina rostrata;Megapringia atlaeformis;Modiolus cf. thiollierei;Myoconcha decorata;Ophioflabellum altum;Pleuromya galathea;Prionorhynchia pseudoscherina;Proconulus cf. acteon;Rhapidothyris lokutica;Tancredia johnstrupi;Undularia microfurcata;Zeilleria batilla;Zugmayerella koerneri;Arcomya aff. pelea;Austriacopsis austriaca;Callospiriferina verrucosa;Chlamys textoria;Entolium frontale;Jakubirhynchia fascicostata;Lingula sp.;Pentagonodiscus reussii;Pinna hartmanni;Trigonia lingonensis;Venericardia aff. liasina;Dicosmos aff. alpinus;Elegantinia inflata;Entolium callosum;Laevitomaria periferialis;Liostrea hisingeri;Ophiomusium dizluense;Pleuromya costata;Prionorhynchia guembeli;Securina cf. partschi;Yunnania spinosa;Cirpa subcostellata;Mactromya cardioides;Myophorella sp.;Plagiostoma punctata;Praechlamys valoniensis;Tancredia sp.;Weyla alata;Zeilleria venusta;Cincta numismalis;Cuersithyris gijonensis;Entolium corneolum;Liospiriferina aradasi;Lobothyris cf. andleri;Lobothyris ovatissimaeformis;Neritopsis fabianii;Nuculana naibandensis;Praeconia matura;Prionorhynchia sp.;Catella laticlava;Discohelix excavata;Entolium cf. lunare;Eucyclus alpina;Fenyveskutella vighi;Isocrinus tuberculatus;Oxytoma sp.;Palaeonucula sundaica;Plagiostoma subvaloniense;Pleuromya sp.;Plicatula pectinoides;Prionorhynchia polyptycha;Saubachia inflata;Securina partschi;Umbrostrea iranica;Zeilleria austriaca;Antiptychina rothpletzi;Antiquicorbula concentrica;Bakonyithyris avicula;Eucyclomphalus aff. campiliensis;Gryphaea cymbium;Gryphaea sp.;Kokenella costata;Modiolus hillanus;Modiolus minutus;Newaagia stocklini;Parallelodon groeberi;Pinna cf. tommasii;Pseudoplacunopsis asymmetrica;Zeilleria aquilina;Zugmayerella koessenensis;Bakonycrinus cf. hercuniae;Chlamys substriata;Gervillaria pallas;Gervillia canalis;Isognomon jupiter;Persia monstrosa;Pteria cf. falcata;Septocardia sp.;Agerchlamys textoria;Lokutella kondai;Plagiostoma giganteum;Pseudocorbula ewaldi;Umbrostrea emamii;Zeilleria choffati;Cisnerospira angulata;Pholadomya ambigua;Proconulus epuloides;Calliotropis naybandensis;Chlamys favrii;Pholadomya sp.;Radulonectites sosneadoensis;Aequipecten priscus;Lobothyris sp.;Mesosaccella subzelima;Pisirhynchia pisoides;Zeilleria bicolor;Elegantinia sp.;Inoperna schafhaeutli;Pinna cf. folium;Calcirhynchia plicatissima;Sisenna turrita;Spondylospira lewesensis;Zeilleria roemeri;Cisnerospira darwini;Gruenewaldia iranica;Liostrea irregularis;Tetrarhynchia dunrobinensis;Pinna sp.;Prionorhynchia greppini;Anulifera binodosa;Entolium sp.;Gibbirhynchia northamptonensis;Zeilleria baldaccii;Callospiriferina tumida;Weyla bodenbenderi;Zeilleria mariae;Myophoricardium subquadratum;Protocardia contusa;Zeilleria darwini;Cardinia hybrida;Anticonulus lateumbilicatus;Gibbirhynchia amalthei;Pisirhynchia retroplicata;Costatoria napengensis;Orthotoma apenninica;Teutonica natanzensis;Weyla unca;Zeilleria norica;Lokutella liasina;Cuneirhynchia cartieri;Gibbirhynchia cf. orsinii;Liospiriferina sp.;Modesticoncha zlambachensis;Rhynchocerithium douglasi;Cirpa briseis;Indopecten serraticosta;Fissirhynchia fissicostata;Oxytoma inequivalvis;Cryptaulax inaequelineata;Aulacothyris resupinata;Indopecten seinaamensis;Plagiostoma punctatum;Plagiostoma sp.;Protocardia rhaetica;Gruenewaldia magna;Sinucosta emmrichi;Austrirhynchia cornigera;Liospiriferina obtusa;Palaeocardita austriaca;Palaeocardita stoecklini;Schafhaeutlia sphaerioides;Callospiriferina haueri;Nuculana claviformis;Ophioflabellum cristatum;Zeilleria quadrifida;Chlamys sp.;Protorcula iranica;Rhaetavicula cont.;Quadratirhynchia quadrata;Indopecten glaber;Liospiriferina gryphoidea;Discohelix orbis;Tetrarhynchia tetrahedra;Zeilleria peybernesi;Hoernesia shaniorum;Nannirhynchia gemmellaroi;Bakonyithyris pedemontana;Calcirhynchia calcaria;Gryphaea arcuata;Securithyris filosa;Lokutella palmaeformis;Bakonyithyris apenninica;Liostrea hinnites;Cassianella inaequiradiata;Myophoriopis isoceles;Liospiriferina sicula;Tetrarhynchia ranina;Lobothyris crassa;Homomya sublariana;Zeilleria sp.;Tetrarhynchia inopinata;Zeilleria alpina;Bakonyithyris ovimontana;Zugmayerella sp.;Koninckodonta fuggeri;Lobothyris andleri;Ophioderma waliabadensis;Halobia sp.;Lobothyris lata;Coelostylina conica;Palaeocardita iranica;Palaeocardita austr.;Placunopsis alpina;Protorcula cf. subpunctata;Zeilleria cf. norica;Apringia diptycha;Cuersithyris davidsoni;Bakevellia praecursor;Zugmayerella uncinata;Zeilleria mutabilis;Lopha montis;Avicula contorta;Lobothyris delta;Viallithyris gozzanensis;Liospiriferina alpina;Zeilleria cf. elliptica;Eplenyithyris cerasulum;Apringia paolii;Gervillia inflata;Rhaetina pyriformis;Gervillaria inflata;Oxycolpella oxycolpos;Gibbirhynchia curviceps;Fissirhynchia fissicostata;Bakevellia praecur.;Lobothyris fusiformis;Plectoconcha aequiplicata;Atreta intusstriata;Cuersithyris radstockiensis;Rhaetina gregaria;Nuculana claviform.;Rhynchonellina hofmanni;Securithyris adnethensis;Lobothyris punctata;Linguithyris aspasia;Isocyprina alpina
33996;Spain;304;Jurassic 2;189.6;183;186.3;Almonacid de la Cuba;deep subtidal shelf;98407;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
